Iteration,Settlements,Population,AveResources,MaxLoad,PeerTransfer,SubTransfer,Egalitarianism
0,10,1000,0,0,1,1,NaN
1,10,1005,0.026099086385274833,0.6856477885009611,0.9996346219472283,0.9996761066594246,1.282623884945929
2,10,1011,0.03359417647399309,1.0347427463698797,0.9992954768630472,0.9992941010669977,1.3049536662011278
3,10,1014,0.03795538749351622,1.1696293076340762,0.9990986721521334,0.9993600996830395,1.3212105740387328
4,10,1025,0.03993013501874059,1.2953384988450027,0.998609492658596,0.9989543889295923,1.3524545427049293
5,10,1025,0.04246867977779847,1.3461334070824102,0.9983641171122143,0.9983477169516071,1.3911641502207595
6,10,1028,0.044643939649511834,1.474290572256543,0.9978382030575232,0.9979892328348761,1.4332527532092894
7,10,1028,0.049179315327217796,1.474290572256543,0.997507639260016,0.9977871846287311,1.4665005716454917
8,10,1030,0.05048050752060483,1.474290572256543,0.9972116101350395,0.9974043242428298,1.5084712336282717
9,10,1034,0.05400398177445489,1.5023026970913662,0.9967441285573997,0.997169766808933,1.5335402055203253
10,10,1028,0.057567817074385866,1.7529685849740857,0.9963870857727365,0.9969379874722941,1.5726197676570237
11,10,1037,0.05639182035479441,1.7529685849740857,0.9958161001026177,0.9963280483599597,1.5918458329730187
12,10,1041,0.05802293041707618,1.7529685849740857,0.995822243038004,0.9961993911749039,1.6223880568016154
13,10,1045,0.0631313433901038,1.7529685849740857,0.995839765541197,0.9958367046382568,1.6578010814534774
14,10,1047,0.06556741556173744,1.7529685849740857,0.995718227587371,0.9956399062008622,1.682008691249037
15,10,1053,0.06552045732150746,1.7529685849740857,0.995374044065828,0.9956745562092916,1.7009272429013202
16,10,1059,0.0670643915674202,1.7529685849740857,0.9951602761847061,0.9953832196517215,1.7141395309905592
17,10,1061,0.07044643595572891,1.7529685849740857,0.9951976247293878,0.9952124894757439,1.7392712300694146
18,10,1060,0.0752732814551984,1.7529685849740857,0.9949311069896709,0.9951524645851404,1.7576650467352781
19,10,1059,0.07866051655748652,1.7529685849740857,0.9946781586587669,0.9951446009307372,1.7772418149695675
20,10,1057,0.08252982254636684,1.827805157489219,0.9946819691463779,0.995055795196879,1.7996555656530526
21,10,1068,0.08173229238265153,1.827805157489219,0.9943692995136523,0.9949487391125018,1.8043515006856632
22,10,1069,0.081798905001319,1.827805157489219,0.9942513531983312,0.9948552896328449,1.8037356976657075
23,10,1074,0.0871417479706984,1.8891139803920258,0.9939735103187992,0.9946453456256281,1.8214826904576917
24,10,1077,0.09194921444882495,1.8891139803920258,0.9937695501960879,0.9942967357236105,2.018227299483823
25,10,1077,0.09433651031570031,1.8891139803920258,0.993666017856671,0.994355191289985,2.0433808650342913
26,10,1089,0.09807586126374221,1.8891139803920258,0.9932492445681543,0.9939890059090903,2.0548134072675466
27,10,1088,0.10183782680804623,1.8891139803920258,0.9930531746866087,0.9940191510810463,2.0781214317155903
28,10,1098,0.10579179900522315,1.9780934862353956,0.9927568983074858,0.9937940084093112,2.133970399512102
29,10,1109,0.10649093083338161,1.9996656001664297,0.9926319127677734,0.9936653835565858,2.1278796922850827
30,10,1112,0.11213786928121852,1.9996656001664297,0.992515100895394,0.9936926526027916,2.0606016925735346
31,10,1119,0.11450107177117264,2,0.9921377119492643,0.9936124834886476,1.9546981743875165
32,10,1126,0.11757450200894352,2,0.9923945247202616,0.9932220631993107,1.9564514984989734
33,10,1131,0.12199626508458479,2.5,0.9919648610612551,0.9930646605405631,1.8901652184208215
34,10,1128,0.12360664916307906,3,0.9918146173156988,0.9929788595144962,1.8106157139643528
35,10,1126,0.12556211737507478,3.5,0.9917235537663931,0.9929743143714391,1.7561290622642185
36,10,1130,0.13193733804610996,3.5,0.9915893647820007,0.992719448779044,1.7743462113015072
37,10,1142,0.1369431329725225,4,0.9913809835523446,0.992285750212283,1.73273840401156
38,10,1139,0.14065145894890035,4,0.9912237762273785,0.9921951879733448,1.7501579903157043
39,10,1145,0.1386294227613125,4.5,0.9910714895692541,0.9919338080209579,1.70711569038054
40,10,1153,0.1403285193626482,5,0.991060392256707,0.9910216548379347,1.6690940289555543
41,10,1152,0.14661443145757155,5,0.9910928524743227,0.9908127364396414,1.6859306561040288
42,10,1162,0.14885945499295472,5.5,0.9907819801586456,0.9904010955683141,1.6505707530474885
43,10,1167,0.15296115621499567,6,0.9906235633186002,0.9896117744746326,1.6135415995624973
44,10,1168,0.1546849200323213,6.5,0.9903502959512416,0.9896590612918654,1.5865017472479899
45,10,1171,0.16083956000995658,7,0.9901874886339683,0.9895579588517872,1.5701447775520276
46,10,1180,0.1599401252548143,7.5,0.990070929775704,0.9891578439194912,1.5419204924873977
47,10,1180,0.16426260314561408,8,0.9900141047793529,0.9888084993373617,1.534061525348698
48,10,1186,0.16891431296282,8.5,0.9898948756755696,0.9882741233797742,1.5199210922329636
49,10,1190,0.17617073757160598,9,0.9896995547192246,0.9879882086206327,1.5143292842838876
50,10,1188,0.17865816856844347,9.5,0.989302412133932,0.9878012737274459,1.4969486438994575
51,10,1193,0.18183915302468198,10,0.9890256760685416,0.9876350775713412,1.4830671016592047
52,10,1208,0.185563986742271,10,0.9891824891100219,0.9875199941392261,1.4919901363528818
53,10,1216,0.1890904379625259,10.5,0.9888577736030839,0.9873673319938217,1.4875232222540742
54,10,1224,0.1903774042051305,11,0.9891399652256284,0.987018180425568,1.4729003126502582
55,10,1231,0.19474500806836897,11,0.9890501380551514,0.9867409626619361,1.479720555496459
56,10,1237,0.19851859769601543,11.5,0.9889279973542365,0.986221662349843,1.4719870037749132
57,10,1238,0.20084420490977656,12,0.988572843096547,0.9859117134391899,1.4565825869548374
58,10,1252,0.2075036368848199,12.5,0.988002928025273,0.9855361805546075,1.4552605237429639
59,10,1249,0.21217373729282438,13,0.9881334579859548,0.985387303962364,1.4459259268382372
60,10,1261,0.21432245530290625,13.5,0.9883537774426203,0.9847252297854558,1.4430095707768145
61,10,1252,0.2211339454625926,14,0.9882558067852891,0.9846920021999402,1.438934883669956
62,10,1263,0.22112216682382288,14.5,0.988291626483894,0.9842918067381816,1.428096453536376
63,10,1276,0.22201811010362893,15,0.9878690487646136,0.9838411895956451,1.4253286909225955
64,10,1284,0.2241251052467738,15,0.9877065259566896,0.9837870967809579,1.4424255744557792
65,10,1286,0.2322980758670255,15,0.9875528314220903,0.9835405495577181,1.46079606897256
66,10,1285,0.23555923662770417,15,0.9875796989388881,0.982862363040911,1.4698970568231597
67,10,1292,0.2364413576354651,15,0.9869590081083853,0.9825530475935131,1.4766312438810754
68,10,1304,0.23760861466486854,15,0.9867460022066143,0.9821758883914115,1.4797470194080982
69,10,1316,0.2412905567184279,15,0.9861898034302463,0.9816853304195761,1.4822998505020646
70,10,1324,0.24596143192511474,15,0.98582850895873,0.9811449375351093,1.4918839620185924
71,10,1326,0.24669587605857637,15,0.9852802311102369,0.9812444999944139,1.4973128693292295
72,10,1340,0.2489241027998963,15,0.9852308886211725,0.9810041838100766,1.5012485246389426
73,10,1346,0.2514323126709567,15,0.9850169268464919,0.9806292698897788,1.5183324173179753
74,10,1356,0.25396746433133277,15,0.9849376368725633,0.9805711918969197,1.5332437267880201
75,10,1365,0.257373468250622,15,0.9845831904967801,0.9801988028675768,1.5413706464094419
76,10,1378,0.2612623689142949,15,0.9843133565689358,0.9799635441874621,1.5494764528391778
77,10,1385,0.2628377031618644,15,0.9836641726701428,0.9799876476624465,1.554481445778311
78,10,1392,0.26788728668477557,15,0.983251406757935,0.9797104993783539,1.5746383447045351
79,10,1402,0.2740320714756194,15,0.9829638515975339,0.9792289735703976,1.5868696038091603
80,10,1415,0.2742342417856258,15,0.9830564031712322,0.978490718280941,1.5909283877344542
81,10,1423,0.27362292397741955,15,0.9825353992538716,0.9786240464977878,1.5900560113311697
82,10,1436,0.2794806943975156,15,0.9824459357226486,0.9781283823168092,1.6045993800401275
83,10,1443,0.283345024215029,15,0.9823390459073214,0.9780796996725449,1.611469210314354
84,10,1449,0.28690081765362946,15,0.9819918348793989,0.9779602659636693,1.6361052737106934
85,10,1451,0.291639277957209,15,0.9815454967728987,0.9777983249409168,1.637950433558862
86,10,1460,0.29384108158632766,15,0.9812864092637733,0.9775509086123234,1.6573478109722013
87,10,1462,0.29592014846621967,15,0.9809136787229498,0.9776593489863903,1.662334118514596
88,10,1461,0.3004309675026472,15,0.9800981080419706,0.9777004585832092,1.6828330979487178
89,10,1454,0.3035712475089258,15,0.9799001818220912,0.9778759140439851,1.6900668272109758
90,10,1469,0.3004614580115151,15,0.9794692363478384,0.9772390277631973,1.7205288725077443
91,10,1471,0.30418197230870836,15,0.9795453776768414,0.9770701042152604,1.7300493212858339
92,10,1482,0.30713554695547274,15,0.9798219649187818,0.9771531058310627,1.7478474492952687
93,10,1493,0.30984435873041594,15,0.9798300088279939,0.9770955372159076,1.7559339287702547
94,10,1493,0.31309701607104967,15,0.9797982147312432,0.9771752862112004,1.7786344657255833
95,10,1505,0.313670435190377,15,0.9796673177245285,0.9768411337214313,1.7865715608148713
96,10,1511,0.3146300469244583,15,0.9792971670195254,0.9766261678219201,1.7873014178255038
97,10,1521,0.3170044239486884,15,0.9793598137981254,0.9764449389987047,1.7921857705476625
98,10,1529,0.3154155916583735,15,0.9790645380621046,0.9766628573464529,1.8052623731355324
99,10,1532,0.31750823605100525,15,0.9785344845313444,0.9768731713599245,1.8252828880787133
100,10,1548,0.3207813435648573,15,0.9785754091008702,0.9767305738774846,1.845276270647476
101,10,1562,0.3262489461443255,15,0.9781581565364503,0.9766774653721504,1.8634216028740953
102,10,1572,0.32700965525396086,15,0.9777434411389206,0.9767402407954563,1.8705777233859744
103,10,1577,0.32983343620444844,15,0.977736650115246,0.976980345111721,1.8787309366282936
104,10,1586,0.33098133768776705,15,0.9779146718565528,0.9768585844088344,1.8790978225319352
105,10,1598,0.33255602832875186,15,0.9780155294776754,0.9769693592425401,1.8904047440695273
106,10,1599,0.3363713313777891,15,0.9778458493004786,0.9768585089926909,1.9304101880206008
107,10,1599,0.339055096396848,15,0.9778931904130422,0.9766485917770933,1.9465030891022272
108,10,1596,0.3413491839171247,15,0.9776007223773467,0.9764109911302696,1.9737304351019445
109,10,1596,0.3464682298315345,15,0.9777918353455582,0.9762188204351998,1.9771686085244498
110,10,1597,0.3498222974063231,15,0.9777422319880928,0.9762017746202256,1.9911036954594885
111,10,1600,0.3492481723465617,15,0.9772797911831764,0.976166061461422,1.9860249023125993
112,10,1612,0.3490921572239568,15,0.9771368308531858,0.9759482633688588,1.996797168193987
113,10,1629,0.35015046251487186,15,0.9773113467890757,0.9752348770040191,2.0051474554030766
114,10,1644,0.34769462046179217,15,0.9768824943357437,0.9747250774828229,1.9929498693505703
115,10,1651,0.3516829298782508,15,0.9766403278321187,0.9743334620375392,2.013755720090071
116,10,1653,0.35200473475514066,15,0.9767172616115529,0.9737874877417754,2.0239033375871744
117,10,1658,0.35664459811349836,15,0.9761323240439129,0.9736408584443655,2.027553822534994
118,10,1666,0.3614004089003967,15,0.9761241478511261,0.9736042987978832,2.045327672017964
