Iteration,Settlements,Population,AveResources,MaxLoad,PeerTransfer,SubTransfer,Egalitarianism
0,10,1000,0,0,1,1,NaN
1,10,1002,0.029173703493723762,0.6868031945810046,1,0.9998708057567761,1.2627014069990192
2,10,1001,0.046164065513230323,1.0205227889196178,0.9999674439561861,0.9995189111861841,1.3426864602552433
3,10,999,0.053942949174435574,1.1680391742534133,0.9999672059421654,0.9994618613701792,1.3780760036865116
4,10,998,0.06073920064408417,1.3785085027385047,0.9995451166851612,0.9991113757049339,1.4119846279086743
5,10,1005,0.060826560967256346,1.4500262884326593,0.9992440749699595,0.9986570753562111,1.4257377317787423
6,10,1005,0.0640175072902885,1.4500262884326593,0.9989603429180448,0.9986616614241104,1.4548725098676978
7,10,1001,0.06410686392027101,1.5905627751910814,0.9989018198957954,0.9985789478270753,1.4642423907245534
8,10,996,0.0627631726459301,1.5905627751910814,0.9989012775465158,0.9983840827661575,1.485312495667121
9,10,995,0.06692774873033938,1.5905627751910814,0.998912753586936,0.9984335604665084,1.5275362759363007
10,10,992,0.0706539713574057,1.723957993365513,0.9988807826114583,0.998439014780544,1.5683177766725707
11,10,994,0.07122970410104319,1.723957993365513,0.9987722669578982,0.9983702259656078,1.5938175503997856
12,10,995,0.06712076232203937,1.723957993365513,0.9987703659992484,0.9982693626251171,1.6121157705098494
13,10,998,0.06557690447262451,1.723957993365513,0.9987121809061866,0.9977615580908811,1.6380970230136893
14,10,1002,0.06688610512305522,1.723957993365513,0.998062928794911,0.997023443824073,1.6697851783709985
15,10,1008,0.06958970211402038,1.7428412537676143,0.9978056695416019,0.9969452755693518,1.7040425724381503
16,10,1009,0.07473723076509309,1.7428412537676143,0.9976032342232116,0.9969267160048275,1.7539152572862093
17,10,1018,0.07224859963954397,1.7428412537676143,0.9976847599684995,0.9967434661418952,1.783261637804587
18,10,1015,0.07222515181101144,1.7428412537676143,0.9976549302115517,0.9967538879039397,1.8212871148282386
19,10,1013,0.07480888369622639,1.9376759322555672,0.9971633358815929,0.9965646696642423,1.8660659276978337
20,10,1023,0.07653022535732092,2.135530086529302,0.9971880326970741,0.9962217836013412,1.8760290584325536
21,10,1029,0.07551196411120786,2.5211887104292017,0.9970148746258696,0.9962017039885878,1.901171643692599
22,10,1014,0.07548991907582786,2.5211887104292017,0.9967885030453083,0.9961614612804436,1.9286376795763962
23,10,1017,0.07772649399187284,2.5211887104292017,0.996812201856884,0.9961288116458006,1.9743738851302322
24,10,1026,0.0761086838818643,2.5528749940845152,0.9968141685008745,0.9958193122665009,1.9754252189426298
