Iteration,Settlements,Population,AveResources,MaxLoad,PeerTransfer,SubTransfer,Egalitarianism
0,10,1000,0,0,1,1,NaN
1,10,1002,0.007845030484987945,0.6669550186688098,1,1,1.1613216129446908
2,10,1009,0.012114741137427203,1.0488928568357534,0.9996172652993393,0.9994349958183383,1.194606722719758
3,10,1010,0.0146092793345543,1.2038856239976958,0.9990803371140229,0.9992042480754175,1.2124465059202307
4,10,1009,0.018172803846652368,1.3841180213499598,0.9987501404293939,0.9991798120221805,1.243237323597941
5,10,1012,0.0220774418518316,1.4227232012279347,0.9985861505212548,0.9989413684477844,1.2660013927814282
6,10,1010,0.02549286775669778,1.4434257191930706,0.9980573559978982,0.9988057794849139,1.2902735072929061
7,10,1019,0.031986780944330356,1.500777918360448,0.9979178561021275,0.9984794367391692,1.3435737051193912
8,10,1018,0.03506938351443359,1.5041349302222573,0.9979164167670957,0.9984537083124085,1.3622156106055565
9,10,1024,0.03991513080545098,1.507010096125318,0.997923576714201,0.9984649150994424,1.3968027427603322
10,10,1028,0.043663328392634065,1.507010096125318,0.9975874846164542,0.9978254530816522,1.4272805126044956
11,10,1036,0.04728396178406367,1.507010096125318,0.996944916861492,0.9974441952589478,1.4531240497274163
12,10,1048,0.050029985611995245,1.507010096125318,0.9962844875185626,0.9971393029254187,1.4826888770920987
13,10,1046,0.0536586389832477,1.507010096125318,0.9962249905214813,0.9971022374248282,1.511835045095265
14,10,1057,0.05720401344929592,1.507010096125318,0.9954228452125751,0.9968479538597572,1.5397342041373434
15,10,1061,0.05979086933311867,1.507010096125318,0.9950061936416456,0.9964486196350654,1.5684737075675654
16,10,1056,0.0618689721818355,1.507010096125318,0.9950722151088203,0.9958390613869172,1.589707098536824
17,10,1059,0.063078640408219,1.507010096125318,0.9951337489778602,0.9953791277313417,1.6019579473971144
18,10,1061,0.06398833051557022,1.507010096125318,0.9948224891190922,0.9948389246250364,1.6049727164126961
19,10,1073,0.06477318342818086,1.507010096125318,0.9945065966092386,0.9944762123555579,1.6207200140433986
20,10,1079,0.06693174088977379,1.507010096125318,0.9941446333286382,0.9941085163682984,1.648965494112477
21,10,1086,0.06576487587167199,1.507010096125318,0.9936690747359241,0.9936230269029658,1.655195403527966
22,10,1090,0.06539956281300693,1.507010096125318,0.9932119569086024,0.9938027562373577,1.649409160012738
23,10,1090,0.06454175461563216,1.507010096125318,0.9929751958879114,0.993914214233088,1.6478709398274451
24,10,1089,0.0650450863891979,1.507010096125318,0.992643595864829,0.9938168920981756,1.6561048487874
25,10,1092,0.06283731588731487,1.507010096125318,0.992676224928456,0.9935539471613917,1.6432539440547203
26,10,1095,0.06082934487715806,1.507010096125318,0.9926264934346328,0.9932652774138679,1.6259314253570953
27,10,1100,0.05724310910875313,1.507010096125318,0.9925849678932771,0.992982500567473,1.59087295478242
28,10,1099,0.05559872990082777,1.507010096125318,0.9921960690351106,0.9927716956826323,1.5876569297866894
29,10,1111,0.05238193513766304,1.507010096125318,0.9920935762373395,0.9926479971883072,1.546721600905233
30,10,1117,0.04811614307494758,1.507010096125318,0.9919214859436755,0.9923415421134825,1.5187553550838924
31,10,1117,0.04562589492318263,1.507010096125318,0.991653734098632,0.9926839611940087,1.4882731419935968
32,10,1117,0.04224595068623464,1.507010096125318,0.991414663924461,0.9927761900341581,1.4587630707039463
33,10,1123,0.03697028740649205,1.507010096125318,0.9913088450409544,0.9923716845018193,1.4010090042064252
34,10,1118,0.03136460898947035,1.507010096125318,0.9912255128987925,0.9923461587857771,1.3429995864315647
35,10,1119,0.029367289222431738,1.5713814828162216,0.990974778940406,0.9924100111514329,1.3328231915840425
36,10,1118,0.024700531156958874,1.5713814828162216,0.9909121087829572,0.9922472966205304,1.2776920029894392
37,10,1126,0.019088481523204644,1.5713814828162216,0.9909197436682217,0.9920486794568287,1.2420016602287882
38,10,1131,0.015708045426902264,1.5713814828162216,0.9906898905633371,0.991645143161973,1.2298454198439983
39,10,1127,0.012535647039352315,1.5713814828162216,0.9904415495550672,0.9915661684478205,1.2450977886474912
40,10,1141,0.009854441172700765,1.5713814828162216,0.9901160420259242,0.9911549332385988,1.2834165886309652
41,10,1135,0.007580839570847563,1.5713814828162216,0.9899550808135971,0.9909277551693165,1.365811421263613
42,10,1132,0.0049678578010393555,1.5713814828162216,0.9899862694139202,0.9902819027750562,1.5114712714287666
43,10,1134,0.003246232970691389,1.5713814828162216,0.9899444195276041,0.9901285264950952,1.7990323331149938
44,10,1137,0.002000539973737148,1.615586812510086,0.9898161581079659,0.9899622282660723,2.2299680887478233
45,10,1133,0.0015293250279863086,2.099800148822487,0.9897118831524614,0.9894494253745743,2.5507934128099925
46,10,1133,0.0007240739486206754,2.541097334797997,0.9890888175992497,0.9891379489783698,2.5224876153923046
47,10,1130,0.0002566847501261001,2.894013696565258,0.9890938825714221,0.9890603085091755,2.4959402674952016
48,10,1128,0.00004142437468031267,3.2652934179685666,0.9890207345347066,0.9890725227435107,2.507588181493822
49,10,1126,0.0000010493279280872422,3.597172483075383,0.988985845075758,0.9886139075458026,2.5722791480620826
50,10,1132,0,3.956641160749821,0.9888636553808269,0.9883786722467642,2.6697685445341826
51,10,1120,0,4.377234174697135,0.9889520853360889,0.9883807080323057,2.7729832384134565
52,10,1121,0,4.820024938338078,0.9890011463851229,0.9884276503181584,2.788122182078583
53,10,1115,0,5.245517947489591,0.9888154243201553,0.9883858238714739,2.8067425986601
54,10,1114,0,5.675668811833889,0.9885880533027527,0.9882959658712945,2.8302092615921968
55,10,1109,0,6.123709265374546,0.9885431391270825,0.9881128652850885,2.8874877952885702
56,10,1111,0,6.607044111659937,0.9886070869718813,0.9881577429955811,2.8855629928172375
57,10,1109,0,7.063042908402757,0.988418095001208,0.987692821040844,2.9088834998013415
58,10,1107,0,7.50789678472368,0.9882561079800686,0.9871806631694897,2.9321298310524453
59,10,1103,0,7.933645056256436,0.9882632698243871,0.9870605056708003,2.9321450201921437
60,10,1100,0,8.419604515381605,0.9884457261887529,0.9863846555073437,2.950412475506855
61,10,1103,0,8.878146088474013,0.9884525340746887,0.9862702351509981,2.9548140479421567
62,10,1100,0,9.316555807420697,0.9883253465654457,0.9863690156975728,2.9814324847224127
63,10,1092,0,9.798479080996168,0.9885032137177291,0.9865708825761162,3.0246645762592355
64,10,1085,0,10.273264619533787,0.9882713987758217,0.9867127407040327,3.0108088664717427
65,10,1083,0,10.713462074739834,0.9878334517579457,0.9864174393648888,2.9972386722875255
66,10,1082,0,11.12784372774427,0.9878221188480472,0.9858450557642225,2.9711431228825322
67,10,1082,0,11.56148592257972,0.9877362484621974,0.9855851556375562,2.9791291988999653
68,10,1088,0,12.053596153915654,0.9876935034976215,0.9854472927073414,3.0008274545787885
69,10,1085,0,12.403174129899645,0.9877248697798754,0.9847361916579475,3.0381394493408784
70,10,1089,0,12.768784100418781,0.9872016926284116,0.984276042917064,3.0162499942561674
71,10,1086,0.000027604349868630536,13.212928842705269,0.987135421733562,0.9845388115841635,3.025286548996025
72,10,1082,0.00018426533847497434,13.709176397044788,0.9868965989883204,0.9843326844715344,3.045763145402294
73,10,1084,0.00043114830425669646,14.159435979691997,0.9868610887928961,0.9846591254678551,3.0683964555617615
