Iteration,Settlements,Population,AveResources,MaxLoad,PeerTransfer,SubTransfer,Egalitarianism
0,10,1000,0,0,1,1,NaN
1,10,1001,0.0031094292694339846,0.6919016242370437,0.9997008092958192,0.9995623450973362,1.0920945679938565
2,10,1003,0.0038782695788276205,1.0675930313544462,0.9994342874210342,0.9995629864324677,1.1233014996938702
3,10,1009,0.0036738429459004735,1.2345455009992319,0.9994350739118284,0.9993042726962347,1.1570164736639879
4,10,1008,0.0036467173106851693,1.2345455009992319,0.9993108983181184,0.9992390835085179,1.1962360622601094
5,10,997,0.004023442922914988,1.3588798777946984,0.9991349932254543,0.9992236650225452,1.236514105353521
6,10,994,0.004232847961076841,1.6588917484878045,0.9989279122412842,0.99922652318719,1.2775390209971957
7,10,999,0.004273741561689441,1.6588917484878045,0.998843280326802,0.9987066473068589,1.3147869961967904
8,10,998,0.004245375738121974,1.6588917484878045,0.998700852116577,0.9987117123174134,1.3607788658986177
9,10,999,0.0046906696365894215,1.6588917484878045,0.998381015748061,0.998437957700552,1.4054455363266545
10,10,1005,0.004641683395434739,1.6588917484878045,0.9982009571828045,0.9985255841173368,1.4474014737357
11,10,1000,0.004561867853595945,1.73230300259168,0.9980888919380689,0.998248161566563,1.5042758878311657
12,10,1003,0.004607439819190961,1.781582500599364,0.9979951463277594,0.9979862175996083,1.55551478637389
13,10,997,0.005181548330430612,1.781582500599364,0.998094800872232,0.9978810610262929,1.6001578441677666
14,10,996,0.004864743392527029,1.8989703232502453,0.9976832018426632,0.9975772477412755,1.642111171656927
15,10,1002,0.005364175581201987,1.8989703232502453,0.9976268819716487,0.9973434629479575,1.6788502352332417
16,10,1006,0.005380348320881579,2.0786729864006466,0.9973342973139792,0.9972206622687457,1.6983953166593173
17,10,1012,0.005382087166201229,2.0786729864006466,0.9973258063031809,0.9968283257153729,1.730134403581229
18,10,1015,0.005754335407427607,2.3294933998419065,0.9969133779453477,0.9964725580436307,1.9619780947564314
19,10,1012,0.005525214234635378,2.3294933998419065,0.9968591731919408,0.9962225173022846,2.02199018341642
20,10,1006,0.005700680201144537,2.3294933998419065,0.9969032857555116,0.996037405584105,1.9719435265164842
21,10,1004,0.005946361243506554,2.3294933998419065,0.9965602833221331,0.9958083165154559,1.9894397204598289
22,10,1005,0.006182800191808173,2.3294933998419065,0.9961517564516541,0.9956452386993047,1.9167468235563896
23,10,997,0.006575342937932165,2.7381793179424037,0.9961217150913424,0.9957881451578707,1.9423919648851977
24,10,993,0.006413146260706537,2.7381793179424037,0.9959187561428688,0.9958038746579986,1.9448773185192145
25,10,1001,0.006397671554667949,2.7381793179424037,0.9955802143337431,0.9956390376297566,1.8749445178166186
26,10,1003,0.00695189716879102,3,0.9954726931677028,0.9950443407466899,1.8069389066625001
27,10,1006,0.007102913875108428,3.5,0.9954388271323087,0.9949933445584482,1.7537454343792818
28,10,1010,0.0073034897704848094,4,0.9952563315072837,0.9949285491154936,1.709741152121825
29,10,1014,0.007333163561376406,4.5,0.9953056552257799,0.9946063676205563,1.676938810562117
30,10,1008,0.00727729079880855,5,0.9952004593392726,0.994280125003241,1.6448132089328307
31,10,1013,0.007441204640128117,5,0.9947093389153997,0.9942591333594809,1.6402649309975998
32,10,1019,0.007456084026367783,5.5,0.9937092550938205,0.9946097785937352,1.6066316462756245
33,10,1017,0.007823173890299632,5.5,0.9937076532443804,0.9946102257184906,1.6089420574223772
34,10,1016,0.008222679665181129,5.5,0.9938511925224127,0.994547435394584,1.6138852774668329
35,10,1017,0.008461908048930728,6,0.9935493317010854,0.9946833514493376,1.5781067227361842
36,10,1014,0.00837553040428491,6.5,0.9936796450651201,0.9942745645234533,1.5490484132772693
37,10,1017,0.008966942063811543,7,0.9935688153549671,0.9944740414088644,1.5271944513269964
38,10,1018,0.00913153996585869,7.5,0.9933058828546668,0.9942668610527532,1.5044328365410142
39,10,1020,0.009107405611486161,8,0.9927918352843916,0.9941447706948974,1.4791279394204728
40,10,1025,0.009039615974381424,8.5,0.9927235977239828,0.9937775291589199,1.456367646749749
41,10,1031,0.00927004138623124,9,0.9926373913923733,0.9934871358588181,1.4402601779601336
42,10,1038,0.009630643866652296,9.5,0.9922572955687435,0.9935492032133746,1.4264149648796556
43,10,1036,0.00983417465937943,10,0.9921577271727677,0.9933438788266746,1.4128564592594657
44,10,1041,0.009853032968907499,10.5,0.9919663243303578,0.9933436635964277,1.4018907782919607
45,10,1048,0.00944376196530192,11,0.9920961205154228,0.9932716060660625,1.3853056005707878
46,10,1055,0.010074197762781734,11,0.9915232365952571,0.9924323748553396,1.3803436863321437
47,10,1050,0.010616558265602044,11.5,0.9914763389341488,0.992209547122237,1.368235119475436
48,10,1051,0.011088034389646265,12,0.9911794871936669,0.9920448671256032,1.3558533908217227
