Iteration,Settlements,Population,AveResources,MaxLoad,PeerTransfer,SubTransfer,Egalitarianism
0,10,1000,0,0,0,0,NaN
1,10,999,0.011188732422900156,0,0.00037416484587587983,0.000308859595067348,1.3340948998085083
2,10,1003,0.013412000183732762,0.4260049997896602,0.00038463611865082695,0.0008800920258978301,1.3639128893942953
3,10,997,0.014505178041346716,0.6590247160932751,0.0006007525156530532,0.0012125654303719855,1.3806790054497853
4,10,992,0.013555157460353537,1.1466042872487985,0.0007049769961926048,0.0016721429530915464,1.297994176291858
5,10,989,0.014955847805451849,1.7841966433561152,0.0009540948776349228,0.001781272187989889,1.2847886671943665
6,10,986,0.015432246802777286,2.476382013250762,0.0014716669675776796,0.0023897755996887537,1.249975189818372
7,10,993,0.014550900796044153,2.9269426409473316,0.0018420074077068985,0.003088987453839161,1.191340867436424
8,10,999,0.014576613575663405,3.4297772312223946,0.002685915137118506,0.003937054659350412,1.1586621950787934
9,10,995,0.014809986177286964,3.973318125321275,0.003562745254473855,0.004196320786258185,1.1397393556374238
10,10,999,0.014762424096487013,4.589090382008236,0.004087045745679267,0.0046105906569963665,1.115720908591631
11,10,1005,0.015784254907909235,5.172916311378123,0.004170005378546239,0.005522702151811152,1.1131469750301042
12,10,995,0.014138309055096856,5.782776633286053,0.004725058856665588,0.005539257757651985,1.0857628599575564
13,10,991,0.014694731615822843,6.280223722873156,0.005091021168461153,0.0059639962156886935,1.0808730186976434
14,10,994,0.015469731316784271,6.7644578779028715,0.005984369990461162,0.006457684849880877,1.0809463316786678
15,10,993,0.014647616876339939,7.261898582040439,0.006885272736190666,0.00663270495694402,1.0742804931558156
16,10,997,0.01445085944436052,7.737547720866376,0.007271770923395806,0.007338815308778804,1.0714345499719893
17,10,996,0.015195756073597591,8.188756457959933,0.007785023816401651,0.007511907780979936,1.0718225480936785
18,10,998,0.015376672122475888,8.600548917174665,0.007763627003645836,0.008247224218614044,1.0722096804079655
19,10,998,0.015322083505142187,9.061698325602514,0.008260348174003593,0.008369927191365334,1.070245521301522
20,10,1004,0.015181950436653458,9.542456729843714,0.009097868202230661,0.009034296623429373,1.0692534655080572
21,10,1010,0.01407350941379574,10.107320510032642,0.00948823018049659,0.00931790347489932,1.1017536227299705
22,10,1010,0.01505786119295241,10.582228329872168,0.010306363210770126,0.009876354659005984,1.104950244718332
23,10,1008,0.01649620169096454,11.265939689210077,0.010874181764644792,0.010141470652018862,1.1090540190914886
24,10,1009,0.01603525654956077,11.876160497297077,0.011599533844370184,0.01077971518474256,1.1085908097633235
25,10,1014,0.01564457839885549,12.519799393915948,0.012375743093296358,0.0114238581823496,1.107453440173242
26,10,1015,0.01582035053562591,13.00320179991839,0.01308640112926528,0.011259726177518052,1.1082434022928922
27,10,1012,0.016008207348841275,13.433878421379037,0.013622258498386558,0.011532815672592293,1.1086962284692354
28,10,1016,0.01498654146297009,13.924884144063133,0.014225509279388333,0.011986369662599377,1.10628378770947
29,10,1013,0.016010097371731948,14.505391410635195,0.01528980667117395,0.012463785107634748,1.1089284636883585
30,10,1017,0.015356503011344641,14.977195421850498,0.015603074921388549,0.013572691662202874,1.1086017161969213
31,10,1024,0.015393332122264642,15.563149712452043,0.015905498628013073,0.01463043088300051,1.1100479162614805
32,10,1029,0.01661463358364716,16.24461374539019,0.01686782463104969,0.014938624799173803,1.1124305954586038
33,10,1040,0.016879243428787927,16.73468391863689,0.0185080153915848,0.015173905597257611,1.1134179004989682
34,10,1039,0.01637762913131089,17.430892692255483,0.01829238075178984,0.014985899146660325,1.1141638332592343
35,10,1047,0.017068717694287264,17.900301308518454,0.019588373152935608,0.015523241415284628,1.1162463154110256
36,10,1053,0.01725038063175606,18.55454620956512,0.020956167712531663,0.016321321316390986,1.1174863916927784
37,10,1057,0.016625560617971605,19.07444236041164,0.022188692469230248,0.017407983049680362,1.1197185751886667
38,10,1063,0.01827453782104526,19.44785047914764,0.02323390339343494,0.017480899376360028,1.123859574833603
39,10,1058,0.018604922724222678,19.94734129076964,0.022912440767522288,0.018186256124076625,1.128296608161581
40,10,1061,0.01831094672162751,20.526352252351852,0.023833971023039142,0.019010395700559832,1.1312397672528585
41,10,1060,0.01714504940115015,21.129022602881488,0.024634164213758074,0.019295923139487473,1.130204782399807
42,10,1064,0.017248509333817462,21.6525641742208,0.025604282685846046,0.02016724647560319,1.1573117338611048
43,10,1070,0.017559168020456057,22.112525189350322,0.026157767911563407,0.020104885154828587,1.1576986748174785
44,10,1068,0.01814969254966362,22.74225677707896,0.02665747320771424,0.020058367487980018,1.1617771223349607
45,10,1073,0.018119688862251435,23.17964737889537,0.02737061952933121,0.01987713036827256,1.1605182781906072
46,10,1077,0.01816587659548608,23.793179374604446,0.02871840648086917,0.020555822353104564,1.1628928576234279
47,10,1080,0.01901471462760912,24.197772644855895,0.029628221518112362,0.020963768573427626,1.1660964101697646
48,10,1082,0.018229836373919932,24.75187478600207,0.029493024444546136,0.022294047262997774,1.167736166533655
49,10,1085,0.01898245561814619,25.375736274620635,0.029941862379785772,0.02345060502004686,1.1698324312072261
50,10,1082,0.01934954389330203,25.86483589539511,0.030502343231090422,0.02337912737873748,1.1715795638909652
51,10,1079,0.01984873601104776,26.420043899033534,0.03099468211811323,0.023903953516584434,1.172120767126905
52,10,1078,0.01925246540676233,27.09822285866084,0.031144340164567675,0.024341637574215206,1.1750739391606175
53,10,1070,0.020088789038738314,27.688272246044114,0.03134470442399233,0.02479294423021183,1.175712974002352
54,10,1074,0.01880113207833451,28.277403162825745,0.031263976223495346,0.02511100422468717,1.1738175450939776
55,10,1079,0.018924922405201217,28.89537135955124,0.03158723663561268,0.024833023336658155,1.1743970416772145
56,10,1071,0.020124904016190177,29.365122801819528,0.03191914316171371,0.0249033544584928,1.176258752859361
57,10,1065,0.019625725588951384,29.92754000116947,0.032260803865595045,0.025594519849153445,1.179570378441784
58,10,1066,0.019149186416791277,30.486491914213335,0.033172253385485996,0.025617703313442243,1.17915957774403
59,10,1067,0.020916970180041978,31.09869014180321,0.03300619317655107,0.02617070675772263,1.1820307432837243
60,10,1063,0.020979707334582116,31.63763361713633,0.03332472476071863,0.027111204914246217,1.1823628818324916
61,10,1071,0.019661337821156,32.2125961728426,0.03432403879750116,0.027666051550907445,1.1816618231287068
62,10,1073,0.020425226000844978,32.66801464442226,0.03463052045759585,0.02825771770725106,1.185257196288162
63,10,1074,0.020642859448844898,33.18378690872296,0.03491463403953351,0.02852503715516743,1.1882548039781278
64,10,1069,0.02204622163789451,33.73928099311408,0.03516960149997857,0.02894938133520094,1.1927243718554004
