Iteration,Settlements,Population,AveResources,MaxLoad,PeerTransfer,SubTransfer,Egalitarianism
0,10,1000,0,0,0,0,NaN
1,10,1010,0.00875938668574204,0,0.00024072505201778093,0.0006385812043136797,1.4368260875341543
2,10,1014,0.009683939938243461,0.5648471319173836,0.0003262104958910919,0.0009514634340915135,1.409625078410342
3,10,1016,0.010539229936594586,0.8397374030018843,0.0004822314177053799,0.0011744722802930854,1.4024320400883015
4,10,1013,0.010350608063793915,1.4404993965061206,0.0008436949291907947,0.0013976514820674432,1.313073075614757
5,10,1014,0.00966016547491698,1.9896885250635927,0.001181952966210532,0.001625160605822348,1.2202587953004316
6,10,1008,0.009494630203745023,2.5937619941428904,0.0019023015257783877,0.0019392093252496845,1.174315231961339
7,10,1014,0.009913795747426485,3.1146646739196533,0.002463766255872379,0.0019495707973545,1.142706789007466
8,10,1011,0.010343119813995263,3.5776676223605057,0.0032580677861584854,0.002467123220310307,1.1195845098718515
9,10,1014,0.011204164220766848,4.094249207742796,0.003987305330591016,0.002430402823112668,1.1150281857703068
10,10,1015,0.009954127670054165,4.692287142156278,0.004437290335575635,0.002787421781798061,1.0835813467382223
11,10,1014,0.010225095457189835,5.012861837694323,0.0047283289755920745,0.002935023044412126,1.077186282019853
12,10,1020,0.011342077069312189,5.42026468366646,0.0052416825355171325,0.003124986258782371,1.080076109799509
13,10,1020,0.01045001591176215,5.8885791281499635,0.0055708346191169385,0.003366906494868452,1.0670003914701889
14,10,1025,0.010559665779276193,6.350509494352436,0.00612350244255644,0.003578609450016907,1.065044628521123
15,10,1023,0.010275701754627515,6.849421765411144,0.007043471530265019,0.004101137529122251,1.0615951586868577
16,10,1020,0.010064059339293854,7.344167554558572,0.007959540705991223,0.004410004871934942,1.0588494323333844
17,10,1016,0.01056500687709685,7.848753996977742,0.00840269511845293,0.004392952443107909,1.0608920451021446
18,10,1013,0.011687132820813365,8.198766325460081,0.008779101583516868,0.0044474608173601955,1.06583721676915
19,10,1012,0.011589784060969142,8.545359382626545,0.008861070872627441,0.004443643077747859,1.0644496538726846
20,10,1016,0.011572941542687204,9.143493949345146,0.009038534760664595,0.004576871365759764,1.064513503029313
21,10,1017,0.011024315226975027,9.582511719887465,0.010399190889335832,0.0050323960285243675,1.062516864379749
22,10,1026,0.011183603102406316,10.024813038936747,0.010674534168240473,0.005302646348321999,1.065098516931021
23,10,1033,0.009946327666868798,10.64263934166353,0.011580843062875682,0.005355105856059845,1.0625441300873448
24,10,1030,0.01094407536006763,11.225314542780964,0.012794428427098584,0.005259610247608016,1.0662434543369212
25,10,1027,0.011002360558426778,11.901864831266924,0.013064613159017158,0.005296387533799311,1.0678776120297813
26,10,1031,0.011037524616466253,12.339240308727483,0.01377303248435226,0.006037565508718953,1.0683433365775277
27,10,1034,0.01106481861121976,12.868323813616051,0.014312846604791776,0.0059647195426738644,1.069369306280484
28,10,1038,0.011069316797936973,13.430732863163561,0.014834950073891634,0.00604656962639656,1.0693710449297096
29,10,1036,0.01129092928740505,14.057031170189603,0.015561124081364647,0.006051852083513759,1.0713279284700636
30,10,1035,0.012084334490451184,14.544207872714264,0.0162130819684765,0.0067371024962814595,1.074142740385436
31,10,1034,0.011761006902453842,15.211363661478039,0.01629380056967375,0.006939330155737865,1.0740559464224575
32,10,1039,0.011062762552585348,15.657478074390966,0.017747990299676632,0.0074554146974496445,1.0739432352540041
33,10,1046,0.010924324842651713,16.19027443570081,0.019339046522389595,0.007823407850840224,1.0758989711042168
34,10,1048,0.011984014212608701,16.7285174328266,0.020059831357055802,0.008462498826272894,1.0792443064991974
35,10,1044,0.012092229559537971,17.321026750299737,0.02045317318891688,0.009212718253264337,1.0813638461454442
36,10,1046,0.012563083349241232,18.022888664957225,0.02155223071136905,0.009772417178547712,1.0827586655767574
37,10,1064,0.011011151599361741,18.550394925146552,0.022985097618347296,0.00997664490217787,1.0809689675377245
38,10,1060,0.011964351971121055,19.228584957215556,0.023154906602134206,0.009893713261714324,1.084787938331857
39,10,1070,0.011369000623088616,19.67279086466437,0.02409507756468982,0.009923896494481745,1.0860447774774789
40,10,1073,0.012542652496373357,20.123343105665946,0.024016985498657335,0.010075916641010787,1.0894579373941045
41,10,1076,0.012102534560017152,20.813153523988625,0.02460887298508952,0.010722363117055694,1.0903027660168647
42,10,1087,0.01263179086221911,21.35089976573717,0.02546314856016581,0.01083645987293471,1.0923959936343814
43,10,1092,0.01228720290919996,22.048581073420937,0.026337267580733716,0.011302292642735199,1.0934558298767665
