Iteration,Settlements,Population,AveResources,MaxLoad,PeerTransfer,SubTransfer,Egalitarianism
0,10,1000,0,0,0,0,NaN
1,10,997,0.03333254503332641,0,0.00009959883997418074,0.0000484490942590838,1.386388171980386
2,10,995,0.05046811227854988,0.7531723196008786,0.0005365861740537476,0.0005120327319041351,1.4836803731651371
3,10,991,0.05577752443655197,1.3241854836636349,0.0007954831775093443,0.000715378684135695,1.4345361515560107
4,10,990,0.058233957974906235,1.798481639438016,0.0014123055947549159,0.0008652650898919332,1.372800257882513
5,10,983,0.057228554781997655,2.2622252824692266,0.001783237439073194,0.0009644846639487266,1.3222643382469599
6,10,980,0.061909065040167265,2.843139279552378,0.002021344113499694,0.0014496306998274355,1.3173864320732567
7,10,983,0.06582439190598809,3.527004817580679,0.0027422942355936333,0.0014379119891131252,1.3030255474402292
8,10,984,0.07055259773319933,3.757280357639485,0.0035323861449607736,0.0014282832974135643,1.305555717495585
9,10,988,0.07595357418800651,4.262303140981348,0.00390868662744641,0.0016196324543693232,1.3070922298138474
10,10,994,0.07448606719651503,4.262303140981348,0.004362456475182486,0.0018676738919834127,1.284379580836603
11,10,992,0.08088525518183112,4.4602860554568915,0.004984458609385146,0.001976346818662506,1.280451749384531
12,10,1000,0.07787455185711509,4.8702519876213906,0.005301402530748306,0.002188526934544209,1.264082002726889
13,10,994,0.07808785960077494,5.19673138090096,0.005469620060143008,0.002450052747781464,1.257856652153009
14,10,998,0.07961508541953848,5.68199251106049,0.005593225271094129,0.002811368150587714,1.256306861984999
15,10,995,0.07976292609586995,6.253162522493642,0.005908741368923274,0.0031752624592002844,1.2580586442132964
16,10,989,0.0821014339076798,6.628289464676513,0.005953946664361468,0.0032002981756611274,1.2490221132584978
17,10,992,0.08572103810503587,7.2327662614841275,0.006114510341572536,0.0038050819845022155,1.2502274761519852
18,10,989,0.08653311381608694,7.723043925572191,0.00624921772923834,0.0038050777618541276,1.2466808958894602
19,10,989,0.08345822630972306,8.21809603726485,0.006424970569182881,0.004686075317068631,1.231903771713305
20,10,989,0.08296012295020778,8.830607851135316,0.006654197840259198,0.004897995495913931,1.22521798351811
21,10,989,0.08670190600854578,9.211153890257926,0.007354741410479468,0.004870866187028934,1.2301281042516001
22,10,984,0.08477027635804107,9.745841350826073,0.007886898321085408,0.0047431946799649845,1.2201610940241852
23,10,991,0.08879393865703866,10.235390324127728,0.00803326317907334,0.004970774289794314,1.2315501683198389
24,10,993,0.08988933709842552,10.740815367228626,0.008463581979398803,0.00541924134162647,1.2306294441242167
25,10,1003,0.08977844016018374,11.413629143647846,0.008864001696273788,0.00600046321437146,1.2275543460846188
26,10,1001,0.09025005260833331,12.038369654408143,0.009117128724785647,0.0062962007206001005,1.2307721111151952
27,10,1017,0.09462618862689556,12.518405779813438,0.010473934746229922,0.007202818367817619,1.2421564620984413
28,10,1022,0.09133668320898952,13.01652641790241,0.010528578399587301,0.007162853027092055,1.2296921293716054
29,10,1025,0.09216759896527368,13.408009325602261,0.010902526928228958,0.007310653825832692,1.2287124480956133
30,10,1024,0.0960623303634989,13.904311265977269,0.011028125336214122,0.007382125421841472,1.234826366938949
31,10,1020,0.09863669407812523,14.395348945814678,0.011107947134332457,0.00717930271808173,1.2351060299454222
32,10,1022,0.0996079484824945,14.892777007689906,0.011095883457340066,0.007348722989250829,1.237622583569978
33,10,1027,0.099273419868179,15.25584567013636,0.010926756473528376,0.007431356829834521,1.2345128404908574
34,10,1030,0.10076739350823696,15.895721241918864,0.011073247033895945,0.007729172200334972,1.233324855351293
35,10,1031,0.09781249509917248,16.5321257886223,0.011936439633097744,0.007703670487480614,1.226672383627636
36,10,1036,0.10067919378386506,17.03194090883513,0.012722710449433506,0.008259437592447566,1.2323762044316195
37,10,1039,0.10516391993706017,17.636367198078542,0.012682057371627276,0.008259518478860878,1.2378817189396545
38,10,1047,0.10723204834647182,18.133031242301918,0.012779849336468505,0.00901520635990136,1.2436225138182015
39,10,1047,0.10863225700816748,18.618455134643774,0.0128648991101864,0.009215703689527233,1.2432203034359328
40,10,1051,0.1074467006445506,19.0983393757856,0.013192708033523733,0.009768262546403023,1.2433676065973969
41,10,1058,0.10873543851823986,19.595775816849784,0.013011967357946227,0.009806482418356185,1.2967192129222043
42,10,1054,0.10645462788999756,20.234461159579997,0.013363092063542364,0.009831426728206354,1.2836000665977116
43,10,1069,0.10996361470825049,20.870796288482154,0.01347495531466957,0.010122393779199523,1.2924560411453392
44,10,1073,0.10970748816804854,21.46055757988149,0.014259318921041214,0.01095535067776927,1.2920108001780712
45,10,1069,0.1110174143395383,19.47584409957888,0.01444673391909745,0.011310034604616818,1.3073672359662893
46,10,1074,0.11575090008237779,19.986668473128333,0.014540341277915602,0.011739447266256154,1.3140047256842442
47,10,1076,0.11937404433647598,20.483262922801078,0.015155270461371878,0.012013963367308676,1.3166219637879262
48,10,1083,0.11904644518543672,20.857684262324,0.01573240029168058,0.011973326006886088,1.3162354162671706
49,10,1088,0.12023873442683172,21.329032191799456,0.01581558382518252,0.012648649856043751,1.3080194331952393
50,10,1096,0.12285662683631107,21.902841345560983,0.01607725658802065,0.012958411492019229,1.313970574453525
51,10,1104,0.1240068502539233,22.238019379470135,0.016885263949142262,0.012910265450874614,1.3147735090338468
52,10,1101,0.12609491277397872,22.56160921331975,0.016951144569155023,0.013058144444176415,1.3284984380707048
53,10,1110,0.12529772179429405,22.970384635255265,0.017452280898073887,0.012987731890931203,1.332563766779667
54,10,1120,0.12944168232828362,23.485201378371716,0.017550945332050392,0.013114930765597416,1.3335948018112054
55,10,1127,0.12924016896413187,23.991677406149766,0.018134767070411832,0.013685368711123764,1.3272467438358644
56,10,1133,0.13301914684622812,24.4607005100155,0.018461512773427866,0.013671042741760623,1.3440975154017372
57,10,1133,0.13383822380894178,24.76888671919813,0.018748874350114908,0.013876670563297286,1.3464837058729184
58,10,1134,0.13417958956184411,25.253538488969358,0.019021532060080774,0.013877920553874549,1.3506067044661219
59,10,1138,0.1343930913553911,25.6134328909182,0.018863112853827073,0.013692626615911484,1.360871466391915
60,10,1145,0.13801091200826782,25.887457794984314,0.019151166750652794,0.014087087650518606,1.3612033923851445
61,10,1152,0.1399665430622954,26.403957540354547,0.019599316543338623,0.014175292909751721,1.3603808349502844
62,10,1152,0.13915447310433066,26.997104894888526,0.019897603533441114,0.014085518542836989,1.3576148994971244
63,10,1157,0.13821281752329506,27.318516595870182,0.021038560200398154,0.014519970088774991,1.3564495494198567
64,10,1162,0.1376342169900004,27.667255906251597,0.022069029935509347,0.014940920951429851,1.3528522068508027
65,10,1160,0.14027419975117628,28.089459262698487,0.02247898151909374,0.015319119874951711,1.3621115356402003
66,10,1164,0.1443904136740225,28.24619839398566,0.0227052495497408,0.01586091436329019,1.3757609411594034
67,10,1166,0.14403815381344928,28.464877745813347,0.02289782400085318,0.016034606123412183,1.379338718860967
68,10,1168,0.1489657158772019,28.894163315993644,0.02340946234281834,0.01627725499266352,1.3866363900047383
69,10,1172,0.15160429070675935,28.968291820824415,0.02353389077584195,0.01622879747382213,1.3937005285123294
70,10,1177,0.15293388059166352,29.28828230626068,0.02450724070738967,0.01660990552767443,1.395568380991531
71,10,1174,0.15461590112466364,29.548513441852137,0.02444833581487651,0.016927706548395836,1.4008384347961422
