Iteration,Settlements,Population,AveResources,MaxLoad,PeerTransfer,SubTransfer,Egalitarianism
0,10,1000,0,0,0.5,0.5,NaN
1,10,1002,0.014551211588393727,0.691244074948018,0.506809171375683,0.5060401963327819,1.186159902609764
2,10,1001,0.018148062633223154,1.0639200624905332,0.50624409661472,0.5045800264368683,1.206300093161231
3,10,1007,0.017921456565416792,1.188272579695709,0.5111165173537024,0.5091974751103223,1.2271166921591516
4,10,1011,0.01866435583605994,1.4065715170883248,0.5149992280996857,0.5139358729789729,1.2505222892841572
5,10,1010,0.019066787546496218,1.4065715170883248,0.5150957066758506,0.515147981571127,1.2887268305173667
6,10,1007,0.01985401230437473,1.7863548868382508,0.5175536078204731,0.5145885213696256,1.331735458835809
7,10,1012,0.019798079280889874,1.7863548868382508,0.5224618901415476,0.518230138404923,1.3622427266221686
8,10,1012,0.019351724218313677,1.7863548868382508,0.5223024303750278,0.5189485369027245,1.4159303045951224
9,10,1011,0.021317665980888405,1.7863548868382508,0.5265667303599689,0.5222358669743852,1.4720770909049914
10,10,1009,0.01981661735077845,2.307237135096756,0.5292799838784508,0.5239054793147608,1.5004151908413295
11,10,1002,0.019791528003838883,2.722947547891665,0.5334605772790447,0.5281605399569778,1.5425714496515273
12,10,1005,0.02198200730793951,2.8908983498117506,0.5368798861057329,0.5301254660010525,1.5670099783683862
13,10,1015,0.020372810660360605,3.309322516139518,0.5410042265969038,0.5341127299741963,1.5773579539761837
14,10,1012,0.020857443087912143,3.309322516139518,0.5452836014699045,0.5385537954096516,1.5932909611830026
15,10,1017,0.023109208722693775,3.798919535026702,0.549001033152115,0.5420027066913812,1.6070000346923234
16,10,1019,0.020521039245077487,4.353689461797773,0.5500580612156718,0.5439652026246788,1.6050182416225884
17,10,1020,0.020908317637457263,4.843912338035615,0.5501549403659378,0.546850970442083,1.5936397860761402
18,10,1020,0.024197777695428913,5.324775279884634,0.5518939792219897,0.5483941843176141,1.5938430145005047
19,10,1029,0.021730002213429037,5.974957578587754,0.5559166605984909,0.5519881070863019,1.5967096977877524
20,10,1025,0.021815161540170082,6.235428640156961,0.5555491211464546,0.5509859078764305,1.5877651887455617
21,10,1031,0.023787751573219867,6.76961674685221,0.5598776754098969,0.5534816864828536,1.5854760577059277
22,10,1034,0.023344032826519746,7.08557338419688,0.5657650462605928,0.5576533935863602,1.5891454462515648
23,10,1040,0.02291009562026109,7.755626409723361,0.5650085403360429,0.5594947186998835,1.582382523348802
24,10,1046,0.023784346463884276,8.112957585211785,0.5647798909259876,0.5605426828822491,1.5850923743167515
25,10,1054,0.022208044355828814,8.579287663788397,0.56982230089622,0.564662960204321,1.5735435371394446
